100.57946969082539, 3.4294370971089996
108.84123567004043, 3.6988424346864277
117.78173544439557, 3.9679232091554586
134.34399965525364, 4.492827259247377
149.25586490196335, 4.898414597266939
164.08642108918747, 5.340607710873076
184.22839937672995, 5.9178488388578705
206.84302392835616, 6.522160684860032
226.2020474506062, 7.0726265750167805
249.99062135519338, 7.7110977269753205
277.7394518426379, 8.31688892549908
300.5539380194207, 8.87386395002976
328.6839058918982, 9.57098063867677
355.68344449267016, 10.156936555089603
384.89987792697343, 10.954832199154103
420.92480208095344, 11.688486402527893
455.50217467665885, 12.270816244151158
495.5196569469621, 13.163495240078054
547.6315176478973, 14.274507618995532
595.7438861269815, 15.148435411301183
641.2964839385612, 16.075842427986295
701.3195816033605, 17.060066681359782
775.0759104953, 18.30119780340777
888.7328589146082, 20.499590841390845
982.2006972764906, 21.754687954864693
1091.2244698709446, 23.463757007845985
1187.0943971777585, 24.900277965933224
1325.8215091679087, 26.85648865033929
1434.727906918533, 28.810225499950338
1585.6192499899792, 30.409463644001622
1847.0763143703343, 33.51496518840517
2174.4125034651443, 37.33882026086699
3243.8343282531355, 46.848978730108605
4067.679864709562, 52.47731427242119
4788.564218800639, 57.21516688355219
5757.1514603153855, 62.38096677599269
6885.32445556187, 67.6467801294823
8543.62285886371, 74.15418559585835
10490.315742609304, 80.41413643073271
13016.870434259778, 87.67492026202409
15732.42227166667, 94.56393312746759
18134.82054492979, 98.7413887905406
20794.315047429307, 103.66165950587173
24223.308207261234, 109.41671406850742
28516.342455373266, 116.11689752714281
33394.06826692713, 121.24676226629774
38090.330477914686, 127.28837295227348
44371.556740039734, 132.1957698315998
53911.41308912396, 140.29149999662823
61817.642103061786, 146.4889013743598
73931.75355054848, 154.62223167879904
87034.63255912003, 162.327674598654
98235.3496493216, 164.98220155314345
