112.90571068447838, 12.006070222813314
126.09976029804203, 13.232081430921173
143.07684835004298, 14.821534222119704
155.64626660899305, 16.15948877671421
172.01483072205494, 17.618263293493428
192.11631360592781, 19.4173689012696
208.9937142365376, 21.284840518230755
230.97237789135193, 23.331971744387307
252.5895246238966, 25.438191876255303
280.6254237818478, 28.34029124205121
303.6762117830202, 30.732144154471943
332.0975716639865, 33.68784431129307
363.17891499489343, 36.92781241157824
395.08414955780495, 40.47935649078555
427.53630768644433, 44.13343340383498
571.0559560500423, 60.69803878967208
627.7953384194195, 67.98883664307799
686.5501825632144, 75.33713407313151
750.8038437562915, 83.47964240289491
816.7598436004704, 93.0030704631217
879.2091296181362, 100.852228395527
941.4647278826684, 109.36374400564081
1270.7916328800848, 167.5684484351771
1360.7712392929589, 184.6786994099869
1449.4760342963584, 200.2646691687689
1576.8044588828088, 226.75544914561726
1670.768800404834, 251.26220825917207
1807.9919121366524, 287.58839142433425
1987.6250041737844, 329.16720021027066
2106.0690484965685, 366.717433191931
2267.079683972588, 419.73520283955986
2414.8479830619885, 475.2558004956687
2585.824933117957, 535.2223441163794
2798.2055173277486, 609.3023490300541
2996.3150635053235, 701.1677179439235
3208.4478410460642, 811.2534108696146
3471.9544623033557, 943.7074925296121
3776.9305966930674, 1097.7883340359756
4065.6663101421977, 1283.9399153503198
4376.497018571769, 1453.77572792988
4637.276320761711, 1663.9498374910866
5018.1228059247915, 1956.6458328908602
5401.766759809937, 2227.462996751747
5604.432546603498, 2428.5211312105457
5845.3791426286225, 2676.4845545977455
6096.674352225274, 2981.8014501403445
100.03354557887872, 10.893637308130941
457.80995290804634, 47.60033655963825
498.02851552193613, 52.178314036139255
527.7099340798363, 55.67247687203879
