98.21201684892458, 11.873598565138469
116.94912357644498, 14.194597200620661
140.6167000902841, 16.969765236913606
179.20013053545176, 20.902017008792374
215.46575332111945, 24.988544345708682
261.59919891858704, 30.471743495926752
323.83246309487197, 37.902624624045316
408.7090123142901, 46.68416518806095
496.20568229641754, 55.81287678490985
626.2536140178696, 68.06736730337246
782.7837601447023, 84.66871794203315
997.5696479073805, 104.28824193085278
1222.965743905085, 128.43976712797314
1417.808828720769, 147.53437605164666
1716.803994367963, 175.95610421429458
2146.4481143751423, 210.95351829783516
2682.913294151662, 259.821470175767
3486.0520958066463, 326.4397473140968
4232.296376640681, 386.4311047645145
5238.883835077415, 462.0202249513445
6873.599620724675, 592.0966025865868
8344.899519011582, 694.0101869095406
9644.29433448818, 800.755181906195
11325.858512515493, 918.3816408957761
12998.585194406069, 1024.8335922528447
15674.977666635405, 1197.888222120342
17858.26912423588, 1353.2886305184427
20972.009186429797, 1552.0791637495988
24251.869955715432, 1729.425799642874
29729.643377807948, 2027.1564120516803
42243.91978360506, 2781.8493398883165
50193.73228396357, 3231.759403813434
60764.58526229159, 3820.123314756958
69474.22559409052, 4329.947632182785
76910.47982006647, 4712.033587606151
98970.36404131007, 5920.035687603651
