,dist,A,B,C,D,E,F
4591,197.57390013188572,29.40726849469649,20.01968254963473,14.142848776802213,8.613267501086936,6.275819246089884,3.934067669869027
4592,197.80151925535787,29.44397552923162,20.044836228630654,14.159572602864635,8.622916270938063,6.2818904357729535,3.9379218121830437
4593,198.0294006121783,29.480728382588197,20.070021511902297,14.176316204741852,8.63257584955133,6.287967498688303,3.941779730337799
4594,198.25754450445865,29.517527111958675,20.0952384391588,14.193079605818664,8.642246249034953,6.2940504405176645,3.945641428032427
4595,198.48595123465793,29.554371774606814,20.1204870501591,14.209862829507456,8.651927481510688,6.300139266948253,3.949415522531996
4596,198.71462110558443,29.591262427867967,20.145767384712208,14.22666589924836,8.661619559113909,6.30623398367281,3.9531512243005746
4597,198.94355442039452,29.628199129148935,20.17107948267706,14.24348883850919,8.671322493993545,6.312334596389558,3.956890459621804
4598,199.1727514825946,29.665181935928302,20.196423383962774,14.260331670785543,8.681036298312172,6.3184411108022545,3.960633231838034
4599,199.40221259603996,29.70221090575627,20.221799128528477,14.277194419600743,8.690760984245951,6.324553532620154,3.9643795442947622
4600,199.6319380649365,29.739286096254972,20.247206756383616,14.294077108505997,8.700496563984718,6.330671867558049,3.9681294003406586
4601,199.8619281938406,29.776407565118483,20.272646307587888,14.310979761080338,8.71024304973196,6.336796121336263,3.971882803327564
4602,200.09218328765903,29.813575370112748,20.298117822251257,14.327902400930636,8.7200004537048,6.342926299680637,3.975639756610476
4603,200.32270365165041,29.850789569076,20.323621340534185,14.34484505169176,8.729768788134098,6.349062408322569,3.979400263547584
4604,200.55348959142444,29.888050219918515,20.349156902647476,14.361807737026442,8.739548065264367,6.355204452998981,3.9831643275002353
4605,200.7845414129436,29.925357380622984,20.374724548852573,14.37879048062546,8.74933829735388,6.361352439452371,3.9869319518329718
4606,201.0158594225221,29.962711109244356,20.4003243194614,14.395793306207562,8.759139496674601,6.367506373430767,3.990703139913507
4607,201.24744392682763,30.000111463910127,20.425956254836617,14.412816237519568,8.76895167551227,6.373666260687773,3.9944778951127455
4608,201.47929523288119,30.037558502820353,20.451620395391583,14.429859298336384,8.77854622593997,6.37983210698256,3.9982562208047847
4609,201.71141364805686,30.075052284247654,20.477316781590357,14.446922512460997,8.785465381206832,6.386003918079854,4.0020381203669
4610,201.94379948008373,30.112592866537497,20.50304545394794,14.464005903724589,8.792389990077108,6.392181699749981,4.005823597179577
4611,202.17645303704444,30.150180308108062,20.528806453030164,14.481109495986454,8.799320056849256,6.398365457768828,4.009612654626486
4612,202.4093746273776,30.18781466745057,20.5545998194539,14.498233313134186,8.806255585825149,6.404555197917887,4.013405296094507
4613,202.64256455987612,30.22549600312913,20.58042559388696,14.515377379083544,8.813196581310018,6.410750925984222,4.017201524973715
4614,202.87602314368942,30.263224373781046,20.60628381704833,14.532541717778608,8.820143047612524,6.416952647760518,4.0210013446574
4615,203.1097506883231,30.300999838116812,20.63217452970815,14.5497263531918,8.827094989044705,6.423160369045057,4.024804758542061
4616,203.34374750363855,30.338822454920116,20.65809777268773,14.566931309323817,8.834052409921986,6.429374095641717,4.0286117700274
4617,203.5780138998552,30.376692283048143,20.684053586859758,14.584156610203799,8.841015314563224,6.43559383336001,4.032422382516348
4618,203.8125501875488,30.414609381431422,20.71004201314816,14.601402279889262,8.847983707290645,6.441819588015048,4.036236599415043
4619,204.04735667765394,30.45257380907418,20.736063092528404,14.618668342466208,8.854957592429912,6.448051365427593,4.0400544241328555
4620,204.2824336814625,30.490585625054127,20.762116866027338,14.63595482204906,8.861936974310076,6.454289171424011,4.04387586008237
4621,204.5177815106258,30.528644888522884,20.78820337472346,14.653261742780838,8.868921857263619,6.460533011836329,4.04770091067941
4622,204.75340047715346,30.56675165870577,20.814322659746754,14.670589128833031,8.875912245626415,6.466782892502192,4.051529579343018
4623,204.98929089341513,30.604905994902115,20.840474762278994,14.687937004405752,8.882908143737774,6.473038819264914,4.055361869495482
4624,205.22545307214028,30.64310795648528,20.86665972355367,14.705305393727755,8.889909555940429,6.4793007979734565,4.059197784562325
4625,205.46188732641815,30.68135760290264,20.892877584856027,14.722694321056379,8.896916486580508,6.485568834482423,4.063037327972298
4626,205.69859396969946,30.719654993675892,20.91912838752327,14.7401038106777,8.903928940007606,6.491842934652106,4.066880503157414
4627,205.93557331579515,30.758000188400914,20.94541217294443,14.757533886906485,8.910946920574704,6.498123104348441,4.070727313552914
4628,206.17282567887867,30.796393246748096,20.97172898256066,14.774984574086282,8.917970432638251,6.504409349443065,4.074577762597307
4629,206.41035137348445,30.83483422846218,20.998078857865075,14.79245589658937,8.924999480558096,6.510701675813269,4.078431853732335
4630,206.64815071451,30.87332319336259,21.024461840403017,14.80994787881691,8.93203406869755,6.517000089342048,4.0822895904030085
4631,206.88622401721554,30.914634876525586,21.05087797177198,14.827460545198903,8.93907420142336,6.523394319565498,4.086150976057598
4632,207.12457159722396,30.960337558610178,21.07732729362169,14.844993920194185,8.946119883105697,6.530200207753502,4.090016014147623
4633,207.3631937705225,31.006107805301614,21.103809847654293,14.862548028290602,8.9531711181182,6.537013196556892,4.0938847081278835
4634,207.6020908534617,31.051945716484006,21.13032567562425,14.880122894004874,8.960227910837933,6.543833293383757,4.097757061456432
4635,207.84126316275734,31.097851392189305,21.156874819338526,14.897718541882767,8.967290265645433,6.550660505649949,4.101633077594605
4636,208.08071101548924,31.143824932597195,21.18345732065658,14.915334996499043,8.97435818692466,6.557494840779026,4.105512760007002
4637,208.3204347291032,31.18986643803558,21.210073221490504,14.93297228245754,8.98143167906306,6.564336306202308,4.109396112161509
4638,208.56043462141062,31.23597600898063,21.236722563805056,14.95063042439119,8.98851074645153,6.571184909358875,4.11328313752929
4639,208.80071101058857,31.282153746057006,21.26340538961767,14.968309446962031,8.995595393484404,6.578040657695544,4.117173839584786
4640,209.04126421518143,31.328399750038262,21.28928777206578,14.986009374861304,9.002685624559515,6.584903558666926,4.121068221805732
4641,209.28209455409967,31.374714121846747,21.311810881006537,15.003730232809387,9.009781444078127,6.591773619735388,4.124966287673147
4642,209.52320234662218,31.42109696255421,21.33435781838355,15.021472045555967,9.016882856445008,6.598650848371104,4.12886804067135
4643,209.76458791239466,31.467548373381614,21.356928609406193,15.039234837879922,9.023989866068366,6.605535252052021,4.132773484287943
4644,210.00625157143182,31.51406845569972,21.379523279310593,15.05701863458947,9.031102477359905,6.612426838263902,4.136682622013841
4645,210.24819364411698,31.56065731102913,21.40214185335953,15.074823460522191,9.038220694734807,6.619325614500322,4.140595457343256
4646,210.49041445120199,31.607315041040444,21.42478435684248,15.092649340544964,9.04534452261171,6.626231588262656,4.1445119937736985
4647,210.73291431380898,31.654041747554647,21.44745081507576,15.110496299554137,9.052473965412767,6.633144767060127,4.148432234805999
4648,210.97569355342927,31.700837532543183,21.470141253402357,15.128364362475459,9.059609027563585,6.640065158409774,4.152356183944287
4649,211.21875249192541,31.747702498128355,21.492855697192184,15.14625355426419,9.06674971349329,6.646992769836497,4.156283844696018
4650,211.4620914515299,31.794636746583283,21.51559417184191,15.164163899905036,9.073896027634472,6.653927608873021,4.1602152205719545
4651,211.70571075484725,31.841640380332457,21.538356702775122,15.18209542441234,9.081047974423235,6.660869683059964,4.164150315086191
4652,211.94961072485287,31.888713501951607,21.56114331544227,15.20004815282993,9.088205558299162,6.667818999945776,4.168089131756134
4653,212.1937916848949,31.93585621416824,21.58395403532074,15.218022110231301,9.095368783705348,6.674775567086807,4.172031674102526
4654,212.43825395869396,31.983068619861722,21.606788887914913,15.235658655331306,9.102537655088392,6.681739392047287,4.175977945649441
4655,212.68299787034297,32.030350822063426,21.629647898756083,15.252855342569706,9.109712176898384,6.688710482399324,4.179927949924274
4656,212.92802374430912,32.077702923957126,21.652531093402608,15.270071439933966,9.116892353588938,6.6956888457229455,4.183881690457772
4657,213.17333190543255,32.125125028879054,21.67543849743984,15.287306969332539,9.124078189617158,6.702674489606065,4.187839170784008
4658,213.41892267892842,32.17261724031833,21.698370136480275,15.304561952698634,9.131269689443686,6.7096674216445376,4.191800394440412
4659,213.66479639038585,32.220179661916916,21.721326036163394,15.32183641199017,9.13846685753265,6.716667649442119,4.195765364967744
4660,213.9109533657696,32.26781239747011,21.744306222155906,15.339130369189894,9.145669698351726,6.723675180610513,4.199734085910124
4661,214.15739393141993,32.31551555092667,21.767310720151638,15.356443846305366,9.152878216372104,6.730690022769369,4.203706560815027
4662,214.40411841405256,32.36328922638887,21.790339555871558,15.37377686536894,9.160092416068474,6.7377121835462646,4.20768279323327
4663,214.6511271407603,32.41113352811308,21.813392755063944,15.391129448437898,9.167312301919091,6.744741670576763,4.211662786719047
4664,214.8984204390121,32.459048560509665,21.836470343504182,15.408501617594357,9.174537878405705,6.751778491504362,4.215646544829893
4665,215.14599863665495,32.507034428143406,21.859572346995062,15.425893394945417,9.181769150013624,6.7588226539805705,4.219634071126727
4666,215.39386206191264,32.5550912357336,21.882698791366572,15.443304802623084,9.189006121231671,6.765874165664844,4.223625369173822
4667,215.64201104338787,32.60321908815444,21.90584970247606,15.460735862784375,9.196248796552224,6.772933034224652,4.227620442538831
4668,215.89044591006174,32.65141809043518,21.929025106208275,15.478186597611321,9.203497180471203,6.779999267335466,4.231619294792783
4669,216.1391669912939,32.69968834776017,21.952225028475276,15.495657029310943,9.210751277488045,6.787072872680744,4.235621929510074
4670,216.3881746168242,32.748029965469506,21.97544949521659,15.513147180115388,9.218011092105769,6.794153857951984,4.239628350268495
4671,216.6374691167715,32.79644304905876,21.998698532399143,15.530657072281839,9.225276628830912,6.801242230848687,4.243638560649206
4672,216.8870508216359,32.84492770417968,22.02197216601738,15.54818672809266,9.232547892173592,6.808337999078408,4.247652564236771
4673,217.13692006229735,32.89348403664007,22.045270422093196,15.565736169855294,9.239824886647453,6.815441170356724,4.251670364619126
4674,217.3870771700177,32.94211215240419,22.06859332667607,15.583305419902437,9.247107616769716,6.822551752407274,4.2556919653876175
4675,217.63752247644035,32.99081215759301,22.091940905843018,15.600894500591966,9.254396087061165,6.829669752961759,4.2597173701369835
4676,217.88825631359023,33.039584158484274,22.115313185698604,15.618503434306957,9.261690302046127,6.8367951797599265,4.263746582465357
4677,218.1392790138756,33.08842826151299,22.1387101923751,15.636132243455808,9.270116815361051,6.843928040549626,4.267779605974282
4678,218.3905909100868,33.13734457327131,22.162131952032308,15.653780950472152,9.279616349916008,6.851068343086759,4.2718164442687
4679,218.6421923353984,33.18633320050919,22.18557849085782,15.671449577815002,9.289125619100922,6.8582160951353535,4.2758571009569755
4680,218.89408362336806,33.2353942501342,22.209049835066853,15.689138147968661,9.29864463289132,6.865371304467505,4.27990157965087
4681,219.1462651079385,33.28452782921214,22.232546010902407,15.706846683442864,9.308173401272981,6.872533978863444,4.283949883965579
4682,219.39873712343632,33.33373404496691,22.256067044635202,15.724575206772712,9.317711934241887,6.879704126111498,4.288002017519701
4683,219.65150000457393,33.38301300478106,22.279612962563775,15.742323740518769,9.32726024180429,6.886881754008133,4.2920579839352655
4684,219.90455408644937,33.432364816195886,22.303183791014522,15.760092307267069,9.336818333976696,6.894066870357951,4.296117786837733
4685,220.15789970454605,33.481789586911546,22.32677955634162,15.777880929629092,9.346386220785849,6.901259482973678,4.300181429855981
4686,220.41153719473485,33.53128742478759,22.350400284927186,15.795689630241903,9.355963912268798,6.908459599676218,4.304248916622332
4687,220.66546689327257,33.58085843784283,22.374046003181192,15.813518431768054,9.365551418472847,6.915667228294607,4.308320250772532
4688,220.91968913680438,33.63050273425596,22.397716737541636,15.831367356895743,9.375148749455633,6.922882376666076,4.312395435945779
4689,221.17420426236242,33.680220422365416,22.42141251447437,15.849236428338699,9.38475591528506,6.930105052636002,4.3164744757847
4690,221.4290126073677,33.73001161066993,22.44513336047335,15.867125668836366,9.394372926039377,6.9373352640579755,4.320557373935375
4691,221.68411450963004,33.779876407828645,22.46887930206052,15.885035101153827,9.403999791807161,6.944573018793775,4.32464413404734
4692,221.93951030734772,33.82981492266118,22.492650365785856,15.902964748081821,9.4136365226873,6.951818324713359,4.328734759773565
4693,222.1952003391096,33.879827264148226,22.5164465782275,15.920914632436878,9.42328312878907,6.95907118969493,4.33282925477049
4694,222.45118494389365,33.92991354143142,22.540267965991603,15.93888477706121,9.432939620232064,6.966331621624879,4.336927622698007
4695,222.7074644610693,33.9800738638139,22.56411455571257,15.956875204822884,9.442606007146287,6.973599628397851,4.3410298672194765
4696,222.96403923039608,34.03030834076022,22.587986374052914,15.974885938615706,9.452282299672083,6.980875217916704,4.34513599200171
4697,223.22090959202558,34.08061708189692,22.611883447703374,15.99291700135938,9.46196850796022,6.98815839809256,4.349246000715002
4698,223.4780758865013,34.13100019701257,22.63580580338298,16.010968415999464,9.471664642171866,6.995449176844791,4.353359897033118
4699,223.7355384547584,34.18145779605792,22.659753467838907,16.029040205507396,9.481370712478576,7.002747562101018,4.357477684633286
4700,223.99329763812568,34.23198998914647,22.683726467846768,16.047132392880577,9.491086729062358,7.010053561797152,4.361599367196225
4701,224.2513537783243,34.2825968865543,22.707724830210395,16.065245001142316,9.500812702115624,7.017367183877365,4.365724948406128
4702,224.50970721747004,34.33327859872071,22.73174858176205,16.083378053341963,9.510548641841266,7.024688436294138,4.369854431950678
4703,224.76835829807183,34.38403523624809,22.755797749362316,16.10153157255483,9.520294558452598,7.032017327008221,4.373987821521038
4704,225.027307363034,34.43486690990248,22.77987235990026,16.119705581882318,9.530050462173415,7.039353863988698,4.378125120811873
4705,225.2865547556558,34.485773730613616,22.803972440293368,16.13790010445191,9.539816363238003,7.046698055212959,4.382266333521339
4706,225.5461008196314,34.53675580947518,22.82809801748758,16.156115163417116,9.549592271891104,7.054049908666697,4.3864114633510844
4707,225.8059458990518,34.58781325774522,22.852249118457383,16.174350781957695,9.559378198387991,7.061409432343969,4.3905605140062685
4708,226.0660903384035,34.63894618684606,22.876425770205753,16.192606983279465,9.569174152994414,7.068776634247142,4.394713489195541
4709,226.3265344825708,34.69015470836499,22.90062799976432,16.21088379061451,9.578980145986675,7.075990702039206,4.398870392631081
4710,226.58727867683442,34.741438934054024,22.924855834193192,16.22918122722108,9.588796187651573,7.08303621772994,4.403031228028554
4711,226.84832326687376,34.792798975830586,22.949109300581224,16.24749931638373,9.598622288286485,7.09008874859261,4.407195999107164
4712,227.10966859876558,34.844234945777394,22.97338842604584,16.265838081413243,9.608458458199307,7.097148301612163,4.411364709589613
4713,227.37131501898602,34.895746956142986,22.99769323773319,16.28419754564675,9.618304707708512,7.104214883780519,4.415537363202134
4714,227.63326287441038,34.94733511934181,23.022023762818183,16.302577732447727,9.628161047143166,7.111288502096558,4.41971396367449
4715,227.8955125123129,34.99899954795441,23.04638002850439,16.320978665205992,9.638027486842876,7.118369163566113,4.423894514739957
4716,228.15806428036882,35.05074035472794,23.070762062024247,16.339400367337795,9.647904037157893,7.125456875202016,4.4280790201353595
4717,228.42091852665303,35.10255765257603,23.095169890638928,16.357842862285775,9.65779070844903,7.13255164402406,4.432267483601039
4718,228.6840755996423,35.15445155457943,23.119603541638515,16.376306173519087,9.667687511087756,7.139653477059046,4.43645990888089
4719,228.947535848214,35.20642217398588,23.144063042341887,16.394790324533307,9.677594455456129,7.146762381340749,4.440656299722336
4720,229.21129962164807,35.25846962421067,23.168548420096908,16.41329533885059,9.687511551946882,7.153878363909971,4.444856659876355
4721,229.47536726962693,35.31059401883677,23.193059702280337,16.431821240019634,9.697438810963387,7.16100143181452,4.449060993097472
4722,229.73973914223507,35.362795471614945,23.217596916297854,16.45036805161566,9.707376242919661,7.1681315921092015,4.453269303143755
4723,230.00441558996127,35.40677372785566,23.24216008958423,16.468935797240587,9.717323858240418,7.175268851855876,4.457481593776836
4724,230.26939696369718,35.45063701019942,23.26674924960314,16.48752450052289,9.727281667361021,7.182413218123402,4.461697868761897
4725,230.5346836147396,35.49455463207589,23.291364423847437,16.506134185117787,9.737249680727572,7.189564697987711,4.465918131867693
4726,230.80027589478917,35.53852666080291,23.31600563983896,16.52476487470712,9.74722790879683,7.19672329853175,4.470142386866526
4727,231.06617415595235,35.58255316378185,23.341124626291535,16.54341659299952,9.757216362036301,7.203889026845534,4.474370637534285
4728,231.33237875074133,35.62663420849754,23.367100871085462,16.56208936373038,9.76721505092422,7.211061890026144,4.478602887650422
4729,231.5988900320736,35.67076986251834,23.393106024738927,16.58078321066182,9.777223985949528,7.218241895177706,4.48283914099796
4730,231.86570835327433,35.714960193496424,23.41914011942451,16.59949815758286,9.787243177611954,7.225429049411442,4.48707940136351
4731,232.13283406807466,35.75920526916767,23.445203187350547,16.61823422830931,9.79727263642195,7.232623359845632,4.491323672537251
4732,232.40026753061426,35.80350515735198,23.471295260761266,16.63699144668391,9.807312372900773,7.23982483360567,4.495406022652865
4733,232.66800909543986,35.84785992595316,23.497416371936733,16.655769836576262,9.817362397580425,7.247033477824017,4.4993613967649955
4734,232.93605911750734,35.89226964295921,23.52356655319296,16.674569421882943,9.827422721003733,7.254249299640258,4.503320251093216
4735,233.20441795218153,35.93673437644241,23.54974583688197,16.693390226527512,9.837493353724321,7.261472306201083,4.507282588699667
4736,233.47308595523592,35.98125419455919,23.575954255391686,16.712232274460483,9.847574306306603,7.268702504660278,4.511248412649175
4737,233.7420634828549,36.02582916555065,23.602191841146173,16.731095589659468,9.857665589325858,7.275939902178784,4.515217726009278
4738,234.01135089163216,36.07045935774218,23.628458626605514,16.749980196129062,9.867767213368163,7.283184505924643,4.519190531850196
4739,234.28094853857326,36.115144839544044,23.65475464426597,16.768886117901054,9.87787918903048,7.290436323073055,4.523166833244867
4740,234.55085678109404,36.15988567945109,23.681079926659915,16.78781337903426,9.888001526920593,7.297695360806344,4.527146633268915
4741,234.82107597702304,36.204681946043124,23.707434506355984,16.806762003614736,9.898134237657194,7.304961626314012,4.531129935000691
4742,235.0916064846002,36.24953370798483,23.733818415959,16.825732015755644,9.908277331869819,7.31223512679269,4.535116741521234
4743,235.36244866247873,36.29444103402599,23.7602316881101,16.844723439597423,9.918430820198923,7.319515869446199,4.539107055914309
4744,235.63360286972522,36.33940399300165,23.786674355486795,16.863736299307757,9.928594713295869,7.326803861485525,4.5431008812663904
4745,235.90506946581905,36.38442265383193,23.813146450802844,16.88277061908156,9.938769021822905,7.334099110128821,4.54709822066666
4746,236.17684881065483,36.42949708552255,23.839648006808556,16.901826423141113,9.950446451125353,7.341401622601452,4.551099077207031
4747,236.4489412645407,36.47462735716449,23.86617905629054,16.920903735735973,9.962212788892112,7.3487114061359495,4.555103453982126
4748,236.72134718820104,36.51981353793458,23.892739632072043,16.940002581143155,9.973993040276238,7.356028467972074,4.559111354089298
4749,236.99406694277465,36.56505569709508,23.919329767012698,16.959122983666983,9.98578722173047,7.363352815356765,4.563122780628618
4750,237.26710088981727,36.61035390399426,23.94594949400882,16.978264967639277,9.997595349727035,7.370684455544204,4.567137736702891
4751,237.54044939130108,36.65570822806627,23.972598845993296,16.997428557419312,10.009417440757641,7.378023395795789,4.571156225417654
4752,237.81411280961458,36.70111873883113,23.999277855935606,17.016613777393815,10.021253511333462,7.38536964338013,4.575178249881165
4753,238.08809150756477,36.746585505895204,24.025986556842046,17.035820651977104,10.033103577985242,7.392723205573105,4.57920381320443
4754,238.36238584837562,36.79210859895087,24.052724981755492,17.05504920561098,10.04496765726322,7.400084089657804,4.5832329185011815
4755,238.63699619569056,36.83768808777704,24.079493163755753,17.07323523668181,10.056845765737265,7.407452302924599,4.587265568887903
4756,238.91192291357095,36.88332404223888,24.1062911359593,17.091297951664288,10.068737919996785,7.4148278526710945,4.591301767483808
4757,239.18716636649833,36.92901653228828,24.133118931519572,17.109379776186824,10.080644136650836,7.422210746202177,4.59534151741086
4758,239.46272691937415,36.97476562796372,24.159976583626875,17.127480730466452,10.092564432328127,7.429600990830012,4.599384821793778
4759,239.7386049375195,37.02057139939039,24.186864125508407,17.14560083474158,10.104498823676982,7.436998593874023,4.603431683760012
4760,240.01480078667737,37.066433916780454,24.21378159042841,17.163740109272055,10.11644732736546,7.444403562660946,4.60748210643978
4761,240.29131483301109,37.112353250432946,24.240729011688092,17.18189857433912,10.128409960081298,7.451815904524787,4.611536092966043
4762,240.56814744310682,37.158329470734145,24.26770642262576,17.200076250245544,10.140386738531994,7.459235626806886,4.615593646474531
4763,240.84529898397213,37.204362648157336,24.29471385661679,17.218273157315483,10.152377679444761,7.466662736855858,4.619654770103717
4764,241.12276982303803,37.25045285326326,24.321751347073718,17.23648931589467,10.16438279956664,7.4740972420276615,4.623719466994849
4765,241.40056032815892,37.29660015670004,24.348818927446313,17.25472474635034,10.176402115664455,7.481539149685575,4.627787740291937
4766,241.67867086761223,37.34280462920324,24.375916631221457,17.272979469071245,10.18843564452483,7.48898846720019,4.631859593141744
4767,241.9571018101007,37.38906634159618,24.40304449192341,17.29125350446778,10.200483402954296,7.496445201949464,4.635935028693824
4768,242.23585352475084,37.43538536478978,24.430202543113666,17.30954687297183,10.212545407779198,7.503909361318674,4.640014050100482
4769,242.51492638111532,37.48176176978294,24.457390818391126,17.32785959503701,10.22462167584582,7.511380952700477,4.64409666051681
4770,242.79432074917167,37.52819562766241,24.484609351392034,17.34619169113846,10.236712224020343,7.518859983494861,4.648182863100666
4771,243.07403699932465,37.574687009603096,24.51185817579011,17.364543181773087,10.248817069188917,7.526346461109215,4.652272661012696
4772,243.3540755024047,37.62123598686798,24.539137325296505,17.382914087459408,10.260936228257616,7.533840392958272,4.656366057416317
4773,243.63443662967023,37.667842630808394,24.566446833659914,17.40130442873767,10.273069718152557,7.541341786464172,4.660463055477738
4774,243.91512075280747,37.71450701286412,24.593786734666637,17.419714226169887,10.285217555819852,7.5488506490564395,4.664563658365954
4775,244.19612824393002,37.76122920456324,24.62115706214045,17.438143500339766,10.297379758225619,7.556366988171979,4.668667869252739
4776,244.47745947558113,37.80800927752271,24.64855784994293,17.45659227185284,10.309556342356103,7.5638908112551295,4.672775691312669
4777,244.7591148207324,37.85484730344798,24.675989131973168,17.4750605613364,10.321747325217569,7.571422125757613,4.676887127723102
4778,245.04109465278597,37.9017433541335,24.703450942168153,17.4935483894396,10.333952723836441,7.578960939138597,4.681002181664204
4779,245.32339934557328,37.94869750146253,24.73094331450248,17.51205577683339,10.346172555259246,7.586507258864649,4.6851208563189255
4780,245.60602927335708,37.99570981740745,24.75846628298868,17.530582744210655,10.358406836552685,7.594061092409795,4.689243154873028
4781,245.88898481083146,38.042780374029874,24.786019881677106,17.549129312286126,10.370655584803641,7.601622447255499,4.693369080515078
4782,246.17226633312126,38.08990924348048,24.813604144655923,17.567695501796454,10.382918817119187,7.609191330890654,4.697498636436434
4783,246.4558742157846,38.137096497999586,24.841219106051376,17.586281333500246,10.395196550626649,7.61676775081164,4.701631825831278
4784,246.73980883481124,38.18434220991675,24.86886480002753,17.60488682817803,10.407488802473566,7.624351714522269,4.705768651896589
4785,247.0240705666251,38.231646451651386,24.89654126078663,17.6235120066324,10.41979558982781,7.631943229533858,4.709909117832171
4786,247.30865978808282,38.27900929571238,24.924248522568835,17.642156889687847,10.432116929877497,7.639542303365172,4.7140532268406306
4787,247.59357687647585,38.32643081469862,24.951986619652526,17.660821498190987,10.444452839831099,7.647148943542478,4.718200982127405
4788,247.87882220953037,38.37391108129893,24.97975558635419,17.679505853010465,10.456803336917456,7.6547631575995485,4.722352386900747
4789,248.16439616540703,38.42145016829201,25.007555457028474,17.69820997503696,10.469168438385728,7.662384953077627,4.726507444371726
4790,248.45029912270303,38.46904814854697,25.035386266068315,17.716933885183337,10.481548161505515,7.6700143375254966,4.730666157754249
4791,248.7365314604508,38.516705095022935,25.06324804790487,17.73567760438448,10.493942523566817,7.677651318499428,4.734828530265036
4792,249.0230935581205,38.56442108076966,25.091140837007668,17.754441153597536,10.506351541880102,7.6852959035632455,4.738994565123652
4793,249.3099857956184,38.61219617892718,25.119064667884548,17.77322455380171,10.518775233776264,7.692948100288278,4.743164265552481
4794,249.59720855328916,38.66003046272629,25.147019575081785,17.792027825998485,10.53121361660674,7.700607916253406,4.747337634776754
4795,249.88476221191573,38.70792400548847,25.175005593184107,17.810850991211563,10.54366670774347,7.708275359045067,4.751514676024538
4796,250.1726471527189,38.75587688062598,25.203022756814693,17.829694070486802,10.556134524578901,7.7151313776245605,4.7556953925267305
4797,250.4608637573597,38.8038891616421,25.2310711006353,17.848557084892434,10.56861708452611,7.721516503292418,4.759879787517085
4798,250.74941240793788,38.85196092213107,25.25915065934622,17.8674400555189,10.581114405018704,7.727906913358914,4.764067864232187
4799,251.03829348699438,38.90009223577847,25.287261467686395,17.88634300347901,10.593626503510949,7.734302612197485,4.768259625911483
4800,251.3275073775098,38.94828317636094,25.315403560433392,17.905265949907854,10.606153397477708,7.740703604185165,4.772455075797257
4801,251.61705446290705,38.996533817746744,25.34357697240353,17.92420891596294,10.618695104414567,7.74710989370263,4.77665421713466
4802,251.9069351270497,39.04484423389544,25.371781738451823,17.943171922824103,10.631251641837736,7.753521485134166,4.780857053171683
4803,252.19714975424438,39.093214498858394,25.400017893472096,17.962154991693637,10.643823027284174,7.759938382867697,4.785063587159186
4804,252.48769872924038,39.14164468677864,25.428285472397064,17.98115814379625,10.656409278311592,7.76636059129478,4.789273822350889
4805,252.77858243722957,39.19013487189101,25.45773449650485,18.000181400379077,10.66901041249842,7.772788114810593,4.793487762003365
4806,253.06980126384855,39.2386851285224,25.48783810083396,18.019224782711778,10.681626447443907,7.779220957813971,4.797705409376064
4807,253.36135559517717,39.28729553109169,25.517977302478023,18.038288312086458,10.694257400768095,7.785659124707365,4.8019267677312945
4808,253.6532458177412,39.335966154110025,25.548152143530675,18.05737200981783,10.706903290111883,7.792102619896901,4.806151840334245
4809,253.94547231851055,39.38469707218078,25.578362666135256,18.07647589724305,10.719564133136991,7.798551447792319,4.810380630452965
4810,254.23803548490181,39.43348835999986,25.608608912484975,18.095599995721948,10.732239947526072,7.805005612807029,4.8146131413583895
4811,254.5309357047779,39.48234009235565,25.63889092482295,18.114744326636906,10.744930750982668,7.811465119358096,4.818849376324333
4812,254.82417336644772,39.53125234412913,25.669208745442194,18.133908911392904,10.75763656123123,7.817929971866219,4.823089338627476
4813,255.1177488586687,39.58022519029415,25.699562416685804,18.15309377141764,10.77035739601722,7.824400174755781,4.8273330315474
4814,255.41166257064498,39.62925870591735,25.729951980946847,18.172298928161386,10.78221303570446,7.830875732454808,4.831580458366557
4815,255.70591489203022,39.678352966158435,25.760377480668662,18.1915244030972,10.792711887721483,7.837356649395006,4.835831622370302
4816,256.00050621292587,39.72750804627016,25.790838958344622,18.21077021772079,10.803220962676336,7.8438429300117285,4.840086526846863
4817,256.2954369238837,39.776724021598525,25.82133645651844,18.230036393550623,10.813740270523315,7.85033457874402,4.844345175087377
4818,256.59070741590534,39.82600096758297,25.851870017784176,18.249322952127986,10.824269821226384,7.856831600034592,4.848607570385873
4819,256.8863180804421,39.89396650401424,25.882439684786128,18.268629915016852,10.834809624759203,7.863333998329826,4.852873716039267
4820,257.1822693093973,39.96212690845883,25.913045500219134,18.287957303804106,10.845359691105163,7.869841778079796,4.857143615347395
4821,257.4785614951248,40.03040376762424,25.943687506828446,18.30730514009941,10.855920030257355,7.876354943738243,4.861417271612978
4822,257.7751950304314,40.09879728047807,25.97436574740994,18.326673445535317,10.866490652218625,7.882873499762613,4.865694688141657
4823,258.07217030857555,40.167307646327544,26.005080264809997,18.346062241767246,10.877071567001531,7.889397450614017,4.86997586824197
4824,258.36948772326934,40.235935064820666,26.035831101925726,18.365471550473533,10.887662784628406,7.895926800757281,4.874260815225376
4825,258.6671476686787,40.30467973594654,26.066618301705013,18.384901393355484,10.89826431513133,7.902461554660922,4.878549532406245
4826,258.96515053942267,40.373541860035736,26.097441907146393,18.404351792137305,10.908876168552146,7.909001716797139,4.882842023101854
